1;0
1;10
1;20
1;40
1;80
1;160
2;6
2;12
2;27
2;42
2;92
2;164
3;6
3;15
3;26
3;44
3;116
3;166
4;6
4;12
4;24
4;43
4;118
4;170
5;6
5;11
5;28
5;40
5;89
5;169
6;6
6;14
6;24
6;40
6;88
6;177
7;6
7;13
7;29
7;52
7;97
7;163
8;6
8;15
8;22
8;41
8;101
8;177
9;8
9;13
9;30
9;42
9;99
9;162
10;7
10;11
10;29
10;53
10;86
10;162
11;6
11;10
11;24
11;55
11;98
11;169
12;6
12;14
12;31
12;41
12;88
12;174
13;6
13;10
13;29
13;42
13;86
13;169
14;6
14;10
14;29
14;41
14;93
14;160
15;6
15;13
15;30
15;53
15;92
15;168
16;9
16;16
16;22
16;40
16;93
16;163
17;9
17;10
17;30
17;62
17;101
17;162
18;6
18;11
18;28
18;40
18;88
18;165
19;6
19;10
19;27
19;62
19;91
19;166
20;6
20;14
20;23
20;40
20;102
20;168
21;6
21;10
21;30
21;59
21;100
21;173
22;6
22;12
22;27
22;62
22;101
22;161
23;9
23;10
23;25
23;62
23;92
23;164
24;6
24;12
24;28
24;60
24;82
24;178
25;6
25;10
25;27
25;41
25;93
25;161
26;6
26;13
26;25
26;44
26;80
26;166
27;6
27;10
27;30
27;53
27;94
27;172
28;6
28;19
28;23
28;45
28;89
28;166
29;6
29;12
29;26
29;54
29;88
29;161
30;6
30;14
30;29
30;44
30;104
30;166
31;6
31;13
31;31
31;55
31;98
31;162
32;6
32;16
32;28
32;42
32;86
32;170
33;6
33;11
33;28
33;54
33;101
33;169
34;8
34;16
34;24
34;46
34;105
34;167
35;6
35;12
35;39
35;40
35;90
35;175
36;8
36;12
36;29
36;41
36;89
36;173
37;6
37;10
37;29
37;43
37;88
37;168
38;6
38;11
38;27
38;62
38;100
38;162
39;6
39;10
39;24
39;50
39;102
39;160
40;6
40;16
40;30
40;40
40;80
40;160
41;6
41;10
41;31
41;40
41;93
41;172
42;6
42;12
42;28
42;50
42;100
42;165
43;6
43;18
43;20
43;42
43;102
43;168
44;6
44;16
44;31
44;42
44;93
44;169
45;6
45;12
45;25
45;42
45;99
45;184
46;6
46;10
46;27
46;42
46;119
46;298
47;6
47;16
47;30
47;42
47;95
47;166
48;6
48;10
48;30
48;42
48;141
48;285
49;6
49;14
49;20
49;42
49;142
49;285
50;6
50;10
50;29
50;42
50;142
50;212
51;6
51;11
51;28
51;60
51;159
51;161
52;9
52;11
52;24
52;71
52;142
52;260
53;6
53;10
53;31
53;71
53;119
53;213
54;6
54;10
54;30
54;71
54;142
54;213
55;8
55;11
55;24
55;71
55;141
55;212
56;6
56;10
56;25
56;71
56;94
56;213
57;6
57;15
57;24
57;71
57;94
57;213
58;9
58;11
58;26
58;71
58;156
58;182
59;6
59;10
59;24
59;59
59;120
59;213
60;6
60;10
60;24
60;71
60;119
60;371
61;6
61;10
61;22
61;71
61;142
61;355
62;6
62;13
62;24
62;71
62;142
62;239
63;6
63;14
63;31
63;71
63;142
63;284
64;6
64;17
64;30
64;73
64;132
64;160
65;6
65;12
65;31
65;79
65;80
65;199
66;6
66;19
66;29
66;79
66;80
66;160
67;6
67;17
67;28
67;79
67;120
67;238
68;6
68;11
68;26
68;71
68;119
68;175
69;9
69;10
69;30
69;70
69;119
69;160
70;6
70;10
70;30
70;71
70;119
70;184
71;6
71;11
71;27
71;71
71;119
71;160
72;9
72;10
72;30
72;71
72;119
72;160
73;6
73;14
73;30
73;60
73;119
73;179
74;9
74;10
74;29
74;59
74;119
74;175
75;6
75;10
75;29
75;71
75;119
75;175
76;6
76;10
76;25
76;71
76;132
76;178
77;9
77;10
77;24
77;60
77;154
77;199
78;6
78;10
78;27
78;71
78;119
78;276
79;6
79;11
79;29
79;60
79;119
79;165
80;6
80;10
80;22
80;60
80;142
80;160
81;6
81;10
81;27
81;60
81;80
81;239
82;6
82;13
82;23
82;71
82;119
82;242
83;6
83;10
83;30
83;79
83;86
83;178
84;8
84;10
84;32
84;59
84;142
84;179
85;6
85;11
85;30
85;42
85;142
85;376
86;6
86;11
86;31
86;71
86;95
86;174
87;6
87;11
87;29
87;59
87;95
87;193
88;6
88;19
88;24
88;53
88;94
88;191
89;6
89;13
89;28
89;70
89;149
89;224
90;6
90;13
90;26
90;55
90;83
90;188
91;6
91;10
91;24
91;53
91;80
91;195
92;6
92;10
92;24
92;72
92;85
92;280
93;6
93;11
93;27
93;56
93;86
93;395
94;6
94;10
94;29
94;70
94;80
94;395
95;6
95;11
95;28
95;72
95;100
95;184
96;6
96;16
96;25
96;41
96;159
96;160
97;6
97;10
97;26
97;60
97;159
97;160
98;9
98;10
98;29
98;79
98;138
98;278
99;9
99;10
99;29
99;60
99;159
99;160
100;6
100;12
100;30
100;53
100;106
100;213
101;6
101;10
101;27
101;59
101;107
101;164
102;6
102;12
