2;9
2;16
2;20
2;40
2;159
2;171
3;9
3;11
3;31
3;49
3;140
3;488
4;9
4;10
4;31
4;46
4;99
4;271
5;9
5;11
5;25
5;77
5;106
5;218
6;9
6;10
6;25
6;50
6;127
6;254
7;9
7;11
7;21
7;42
7;84
7;252
8;9
8;10
8;25
8;63
8;83
8;171
9;0
9;19
9;25
9;63
9;84
9;167
10;9
10;19
10;25
10;57
10;81
10;217
11;9
11;16
11;25
11;42
11;85
11;222
12;0
12;15
12;21
12;42
12;83
12;254
13;0
13;15
13;21
13;62
13;84
13;167
14;0
14;19
14;21
14;42
14;83
14;166
15;8
15;12
15;22
15;42
15;83
15;167
16;9
16;10
16;25
16;63
16;85
16;222
17;0
17;15
17;21
17;63
17;85
17;222
18;9
18;10
18;25
18;63
18;84
18;167
19;0
19;18
19;23
19;71
19;84
19;167
20;9
20;19
20;24
20;63
20;83
20;293
21;9
21;15
21;25
21;42
21;85
21;254
22;1
22;15
22;21
22;42
22;83
22;211
23;0
23;19
23;21
23;62
23;84
23;167
24;1
24;14
24;21
24;42
24;85
24;167
25;9
25;12
25;21
25;64
25;84
25;210
26;8
26;14
26;21
26;42
26;101
26;212
27;9
27;14
27;21
27;56
27;84
27;235
28;6
28;17
28;28
28;67
28;131
28;197
29;0
29;19
29;28
29;66
29;134
29;167
30;0
30;15
30;27
30;68
30;131
30;231
31;0
31;19
31;29
31;56
31;85
31;201
32;1
32;19
32;21
32;67
32;85
32;211
33;1
33;19
33;28
33;67
33;100
33;167
34;0
34;12
34;21
34;66
34;99
34;200
35;0
35;16
35;28
35;66
35;100
35;166
36;0
36;14
36;28
36;42
36;101
36;235
37;0
37;14
37;28
37;42
37;100
37;201
38;1
38;18
38;34
38;40
38;100
38;253
39;0
39;19
39;28
39;66
39;100
39;166
40;0
40;14
40;28
40;67
40;132
40;231
41;0
41;13
41;28
41;42
41;85
41;201
42;0
42;19
42;21
42;66
42;131
42;201
43;0
43;19
43;27
43;66
43;100
43;297
44;1
44;18
44;21
44;66
44;100
44;198
45;0
45;13
45;28
45;66
45;100
45;233
46;9
46;10
46;27
46;43
46;82
46;231
47;9
47;10
47;24
47;75
47;95
47;226
48;0
48;18
48;23
48;74
48;132
48;254
49;1
49;19
49;24
49;74
49;112
49;187
50;0
50;19
50;37
50;75
50;147
50;187
51;9
51;19
51;21
51;75
51;130
51;228
52;0
52;19
52;24
52;56
52;84
52;283
53;0
53;19
53;24
53;74
53;84
53;224
54;0
54;19
54;28
54;75
54;112
54;223
55;1
55;12
55;28
55;74
55;112
55;242
56;9
56;10
56;22
56;75
56;86
56;217
57;9
57;10
57;28
57;76
57;85
57;215
58;9
58;10
58;28
58;75
58;142
58;226
59;0
59;19
59;24
59;74
59;149
59;186
60;1
60;10
60;24
60;75
60;91
60;166
61;0
61;18
61;24
61;74
61;153
61;243
62;0
62;19
62;24
62;74
62;147
62;254
63;0
63;19
63;28
63;55
63;112
63;254
64;0
64;18
64;32
64;44
64;101
64;203
65;0
65;17
65;38
65;76
65;97
65;163
66;6
66;17
66;38
66;76
66;97
66;282
67;7
67;16
67;38
67;56
67;97
67;314
68;7
68;19
68;38
68;76
68;97
68;400
69;9
69;17
69;38
69;76
69;82
69;162
70;9
70;18
70;38
70;63
70;82
70;400
71;9
71;18
71;38
71;63
71;102
71;361
72;9
72;19
72;21
72;41
72;85
72;282
73;9
73;19
73;22
73;47
73;85
73;243
74;8
74;17
74;37
74;69
74;82
74;170
75;9
75;19
75;38
75;69
75;85
75;197
76;8
76;16
76;38
76;50
76;83
76;168
77;6
77;16
77;38
77;63
77;82
77;168
78;9
78;17
78;38
78;63
78;82
78;170
79;8
79;18
79;22
79;63
79;82
79;170
80;9
80;18
80;38
80;49
80;82
80;169
81;9
81;16
81;38
81;63
81;82
81;165
82;9
82;17
82;37
82;76
82;101
82;170
83;9
83;16
83;38
83;76
83;101
83;165
84;6
84;14
84;20
84;77
84;102
84;362
85;4
85;10
85;22
85;63
85;101
85;170
86;4
86;10
86;20
86;63
86;82
86;168
87;4
87;16
87;26
87;50
87;82
87;254
88;4
88;15
88;21
88;63
88;127
88;254
89;9
89;14
89;25
89;42
89;82
89;297
90;0
90;12
90;21
90;63
90;82
90;228
91;0
91;13
91;25
91;50
91;82
91;174
92;6
92;15
92;21
92;50
92;84
92;254
93;4
93;19
93;22
93;42
93;127
93;254
94;4
94;18
94;21
94;42
94;84
94;296
95;4
95;10
95;32
95;63
95;95
95;252
96;5
96;11
96;32
96;63
96;95
96;160
97;9
97;10
97;31
97;64
97;159
97;160
98;0
98;11
98;21
98;62
98;85
98;222
99;0
99;14
99;21
99;63
99;85
99;222
100;1
100;12
100;25
100;56
100;142
100;257
101;1
101;13
101;28
101;57
101;141
101;254
102;1
102;19
102;25
102;63
102;126
102;226
103;0
103;12
103;25
103;63
103;126
103;222
104;0
104;16
104;31
104;63
104;94
104;220
105;5
105;11
105;20
105;57
105;126
105;221
106;4
106;10
106;32
106;63
106;96
106;224
107;3
107;14
107;28
107;57
107;85
107;213
108;4
108;14
108;21
108;63
108;126
108;235
109;0
109;13
109;20
109;63
109;126
109;197
110;2
110;12
110;28
110;64
110;100
110;398
111;0
111;12
111;22
111;59
111;91
111;202
112;6
112;14
112;28
112;53
112;100
112;199
113;4
113;10
113;21
113;42
113;127
113;201
114;4
114;10
114;22
114;63
114;126
114;201
115;4
115;10
115;32
115;65
115;97
115;162
116;0
116;14
116;32
116;63
116;94
116;251
117;0
117;14
117;23
117;62
117;94
117;346
118;0
118;14
118;21
118;42
118;126
118;201
119;0
119;19
119;28
119;56
119;85
119;168
120;7
120;12
120;33
120;55
120;143
120;169
121;0
121;12
121;27
121;57
121;85
121;170
122;0
122;11
122;28
122;40
122;128
122;219
123;0
123;11
123;28
123;63
123;126
123;201
124;0
124;19
124;21
124;63
124;125
124;251
125;5
125;14
125;20
125;64
125;128
125;256
126;4
126;10
126;34
126;63
126;125
126;251
127;4
127;11
127;32
127;63
127;127
127;253
128;9
128;10
128;23
128;63
128;95
128;226
129;9
129;10
129;24
129;63
129;94
129;226
130;7
130;13
130;23
130;47
130;158
130;232
131;1
131;13
131;20
131;63
131;126
131;172
132;8
132;14
132;21
132;63
132;96
132;238
133;6
133;11
133;21
133;41
133;95
133;226
134;4
134;10
134;21
134;42
134;95
134;169
135;5
135;10
135;21
135;43
135;83
135;171
136;4
136;19
136;21
136;42
136;159
136;169
137;4
137;14
137;20
137;63
137;81
137;169
138;9
138;10
138;32
138;63
138;159
138;215
139;9
139;10
139;31
139;63
139;95
139;252
140;7
140;14
140;23
140;41
140;141
140;224
141;0
141;12
141;24
141;56
141;86
141;256
142;1
142;13
142;28
142;56
142;84
142;197
143;0
143;18
143;24
143;47
143;97
143;255
144;0
144;19
144;31
144;56
144;84
144;217
145;6
145;14
145;30
145;46
145;122
145;218
146;5
146;15
146;32
146;47
146;95
146;221
147;4
147;10
147;31
147;62
147;84
147;226
148;4
148;13
148;24
148;50
148;100
148;226
149;4
149;12
149;31
149;50
149;150
149;225
150;7
150;14
150;32
150;41
150;151
150;225
151;2
151;12
151;25
151;50
151;157
151;375
152;8
152;13
152;32
152;75
152;147
152;232
153;5
153;13
153;31
153;63
153;125
153;226
154;4
154;19
154;32
154;75
154;113
154;226
155;4
155;11
155;32
155;75
155;100
155;224
156;4
156;19
156;20
156;40
156;94
156;200
157;5
157;12
157;32
157;40
157;96
157;286
158;5
158;14
158;22
158;41
158;159
158;506
159;3
159;12
159;38
159;75
159;150
159;188
160;3
160;12
160;37
160;75
160;149
160;185
161;2
161;12
161;34
161;68
161;101
161;205
162;4
162;13
162;28
162;73
162;81
162;184
163;8
163;12
163;31
163;75
163;81
163;251
164;3
164;12
164;33
164;56
164;81
164;235
165;3
165;13
165;22
165;75
165;82
165;201
166;6
166;11
166;26
166;52
166;81
166;181
167;4
167;10
167;32
167;50
167;81
167;193
168;4
168;11
168;31
168;50
168;85
168;217
169;0
169;11
169;25
169;51
169;85
169;222
170;0
170;11
170;25
170;51
170;84
170;253
171;9
171;12
171;25
171;51
171;83
171;171
172;1
172;12
172;25
172;51
172;84
172;167
173;6
173;13
173;20
173;57
173;83
173;293
174;5
174;15
174;21
174;42
174;83
174;212
175;4
175;10
175;21
175;43
175;129
175;254
176;3
176;19
176;20
176;42
