6;0
6;10
6;21
6;56
6;127
6;323
7;5
7;10
7;20
7;63
7;95
7;215
8;2
8;10
8;21
8;42
8;116
8;313
9;5
9;10
9;20
9;77
9;92
9;302
10;5
10;10
10;20
10;41
10;144
10;294
11;5
11;10
11;20
11;63
11;89
11;216
12;9
12;15
12;27
12;66
12;80
12;160
13;9
13;17
13;36
13;73
13;91
13;165
14;9
14;18
14;37
14;73
14;91
14;164
15;0
15;19
15;20
15;40
15;81
15;164
16;1
16;19
16;20
16;40
16;80
16;289
17;5
17;19
17;21
17;42
17;85
17;160
18;0
18;19
18;20
18;40
18;80
18;160
19;0
19;18
19;36
19;71
19;88
19;160
20;0
20;18
20;35
20;71
20;88
20;229
21;9
21;17
21;35
21;70
21;87
21;228
22;9
22;15
22;30
22;45
22;90
22;166
23;0
23;15
23;30
23;45
23;90
23;164
24;8
24;15
24;30
24;44
24;89
24;162
25;0
25;18
25;36
25;73
25;91
25;163
26;0
26;18
26;35
26;70
26;88
26;227
27;2
27;17
27;34
27;69
27;87
27;170
28;0
28;15
28;30
28;45
28;91
28;165
29;9
29;15
29;31
29;46
29;92
29;168
30;9
30;14
30;28
30;43
30;84
30;160
31;0
31;13
31;26
31;66
31;92
31;170
32;8
32;13
32;27
32;40
32;80
32;173
33;9
33;13
33;26
33;66
33;80
33;195
34;0
34;15
34;30
34;45
34;90
34;165
35;0
35;15
35;30
35;45
35;90
35;163
36;0
36;15
36;30
36;45
36;88
36;162
37;8
37;16
37;31
37;47
37;94
37;173
38;1
38;15
38;30
38;44
38;89
38;162
39;0
39;14
39;28
39;41
39;81
39;161
40;9
40;13
40;27
40;40
40;80
40;227
41;9
41;13
41;27
41;40
41;80
41;173
42;5
42;12
42;24
42;58
42;81
42;222
43;0
43;12
43;23
43;58
43;81
43;222
44;5
44;12
44;23
44;46
44;80
44;187
45;7
45;13
45;26
45;64
45;80
45;224
46;8
46;14
46;27
46;41
46;81
46;161
47;7
47;14
47;27
47;41
47;81
47;218
48;8
48;12
48;24
48;63
48;82
48;160
49;0
49;12
49;24
49;59
49;82
49;224
50;0
50;12
50;24
50;59
50;83
50;225
51;9
51;11
51;22
51;66
51;86
51;188
52;9
52;19
52;20
52;40
52;80
52;219
53;9
53;10
53;20
53;40
53;80
53;161
54;9
54;19
54;20
54;65
54;83
54;160
55;9
55;18
55;27
55;62
55;80
55;160
56;9
56;18
56;27
56;64
56;82
56;173
57;9
57;19
57;20
57;40
57;80
57;174
58;9
58;19
58;20
58;40
58;80
58;220
59;9
59;10
59;31
59;69
59;83
59;161
60;8
60;18
60;36
60;55
60;147
60;165
61;9
61;18
61;37
61;55
61;92
61;165
62;0
62;19
62;20
62;41
62;81
62;163
63;0
63;19
63;20
63;40
63;80
63;160
64;9
64;19
64;20
64;40
64;80
64;160
65;9
65;19
65;20
65;40
65;80
65;160
66;1
66;18
66;35
66;53
66;105
66;227
67;8
67;18
67;35
67;53
67;88
67;229
68;1
68;17
68;34
68;52
68;80
68;226
69;0
69;15
69;30
69;60
69;150
69;226
70;1
70;15
70;30
70;60
70;90
70;165
71;8
71;15
71;30
71;60
71;80
71;163
72;2
72;18
72;36
72;54
72;146
72;182
73;9
73;18
73;35
73;53
73;88
73;176
74;8
74;17
74;34
74;51
74;84
74;164
75;1
75;15
75;30
75;61
75;152
75;167
76;0
76;15
76;30
76;61
76;153
76;167
77;0
77;14
77;28
77;68
77;81
77;161
78;0
78;13
78;26
78;66
78;80
78;171
79;9
79;13
79;27
79;66
