6;0
6;10
6;20
6;40
6;80
6;160
7;8
7;19
7;33
7;67
7;100
7;166
8;4
8;19
8;33
8;57
8;133
8;167
9;5
9;19
9;33
9;57
9;133
9;166
10;5
10;16
10;33
10;57
10;133
10;167
11;5
11;19
11;33
11;66
11;133
11;166
12;7
12;15
12;33
12;67
12;84
12;167
13;6
13;12
13;33
13;67
13;113
13;167
14;6
14;12
14;33
14;67
14;113
14;167
15;7
15;10
15;33
15;67
15;133
15;167
16;5
16;10
16;33
16;67
16;133
16;167
17;5
17;13
17;33
17;67
17;90
17;167
18;5
18;16
18;33
18;67
18;89
18;167
19;5
19;15
19;34
19;57
19;90
19;170
20;8
20;12
20;37
20;63
20;149
20;188
21;5
21;14
21;37
21;75
21;149
21;262
22;7
22;16
22;33
22;66
22;133
22;169
23;5
23;16
23;33
23;67
23;134
23;200
24;5
24;12
24;31
24;67
24;157
24;190
25;7
25;19
25;31
25;63
25;94
25;189
26;8
26;19
26;31
26;62
26;94
26;251
27;7
27;12
27;31
27;63
27;158
27;189
28;6
28;13
28;31
28;63
28;157
28;371
29;5
29;13
29;25
29;63
29;84
29;169
30;6
30;13
30;25
30;63
30;84
30;167
31;5
31;18
31;34
31;67
31;126
31;169
32;5
32;18
32;33
32;42
32;85
32;168
33;1
33;19
33;38
33;75
33;84
33;168
34;7
34;16
34;38
34;75
34;126
34;338
35;5
35;17
35;37
35;67
35;127
35;168
36;7
36;12
36;38
36;75
36;112
36;367
37;8
37;19
37;38
37;56
37;84
37;366
38;3
38;14
38;37
38;56
38;85
38;168
39;6
39;14
39;37
39;56
39;140
39;169
40;8
40;17
40;31
40;63
40;126
40;283
41;5
41;12
41;32
41;75
41;158
41;380
42;8
42;11
42;21
42;42
42;84
42;280
43;7
43;17
43;31
43;50
43;85
43;214
44;5
44;11
44;21
44;51
44;102
44;170
45;6
45;19
45;21
45;50
45;100
45;170
46;1
46;19
46;21
46;50
46;125
46;213
47;6
47;17
47;21
47;51
47;100
47;170
48;7
48;19
48;20
48;50
48;83
48;169
49;6
49;19
49;21
49;50
49;85
49;170
50;9
50;19
50;21
50;51
50;84
50;213
51;6
51;17
51;21
51;50
51;100
51;214
52;7
52;19
52;21
52;51
52;125
52;200
53;0
53;19
53;21
53;50
53;100
53;303
54;9
54;19
54;21
54;75
54;125
54;225
55;4
55;19
55;25
55;50
55;100
55;276
56;9
56;18
56;21
56;50
56;125
56;200
57;8
57;19
57;21
57;42
57;100
57;170
58;8
58;17
58;21
58;75
58;100
58;214
59;7
59;19
59;21
59;51
59;100
59;170
60;6
60;19
60;21
60;50
60;125
60;170
61;4
61;17
61;21
61;50
61;100
61;170
62;6
62;17
62;21
62;50
62;126
62;200
63;0
63;17
63;21
63;50
63;100
63;170
64;3
64;17
64;21
64;50
64;124
64;200
65;9
65;19
65;25
65;50
65;100
65;170
66;8
66;19
66;21
66;42
66;106
66;214
67;1
67;17
67;21
67;42
67;84
67;213
68;8
68;17
68;21
68;50
68;85
68;214
69;8
69;19
69;21
69;50
69;121
69;170
70;5
70;18
70;31
70;63
70;126
70;346
71;7
71;17
71;31
71;63
71;125
71;188
72;7
72;14
72;21
72;63
72;94
72;277
73;9
73;19
73;21
73;63
73;100
73;284
74;5
74;19
74;37
74;42
74;124
74;358
75;8
75;15
75;38
75;42
75;84
75;361
76;9
76;10
76;39
76;42
76;124
76;456
77;8
77;15
77;33
77;42
77;133
77;166
78;7
78;19
78;33
78;42
78;84
78;201
79;5
79;15
79;33
79;42
