7;0
7;10
7;20
7;63
7;125
7;189
8;5
8;13
8;28
8;40
8;89
8;279
9;6
9;11
9;39
9;50
9;84
9;370
10;5
10;11
10;39
10;50
10;82
10;277
11;6
11;10
11;39
11;41
11;83
11;161
12;6
12;15
12;35
12;48
12;84
12;278
13;8
13;18
13;20
13;65
13;109
13;278
14;4
14;19
14;20
14;50
14;121
14;200
15;4
15;19
15;20
15;51
15;101
15;203
16;8
16;18
16;20
16;67
16;101
16;203
17;4
17;17
17;27
17;67
17;152
17;253
18;8
18;19
18;28
18;47
18;101
18;203
19;8
19;19
19;20
19;67
19;134
19;167
20;8
20;15
20;28
20;67
20;135
20;168
21;8
21;18
21;21
21;46
21;135
21;168
22;8
22;17
22;28
22;67
22;134
22;175
23;8
23;19
23;20
23;67
23;101
23;200
24;8
24;19
24;20
24;67
24;100
24;175
25;8
25;18
25;28
25;46
25;134
25;175
26;8
26;17
26;24
26;67
26;134
26;167
27;8
27;17
27;37
27;67
27;100
27;201
28;8
28;19
28;34
28;67
28;134
28;276
29;8
29;17
29;33
29;67
29;134
29;200
30;8
30;17
30;34
30;50
30;134
30;175
31;8
31;17
31;37
31;42
31;134
31;201
32;8
32;17
32;25
32;67
32;101
32;200
33;8
33;17
33;33
33;67
33;100
33;201
34;8
34;17
34;33
34;67
34;134
34;175
35;8
35;17
35;25
35;67
35;134
35;208
36;8
36;17
36;33
36;67
36;134
36;208
37;8
37;17
37;38
37;67
37;134
37;175
38;8
38;17
38;33
38;67
38;134
38;167
39;8
39;17
39;25
39;67
39;134
39;167
40;8
40;14
40;33
40;67
40;101
40;201
41;8
41;17
41;25
41;67
41;134
41;183
42;8
42;17
42;33
42;67
42;134
42;175
43;8
43;17
43;33
43;67
43;134
43;200
44;8
44;17
44;34
44;67
44;101
44;175
45;8
45;19
45;21
45;67
45;134
45;175
46;8
46;17
46;34
46;67
46;135
46;201
47;8
47;18
47;24
47;46
47;134
47;202
48;8
48;19
48;20
48;46
48;134
48;168
49;4
49;18
49;20
49;50
49;101
49;201
50;9
50;17
50;28
50;67
50;101
50;202
51;8
51;17
51;20
51;67
51;152
51;203
52;8
52;19
52;20
52;67
52;101
52;203
53;8
53;12
53;23
53;51
53;102
53;203
54;8
54;10
54;22
54;49
54;99
54;201
55;7
55;10
55;20
55;64
55;95
55;351
56;7
56;18
56;33
56;76
56;104
56;163
57;9
57;10
57;38
57;77
57;130
57;167
58;7
58;10
58;28
58;77
58;104
58;211
59;9
59;17
59;37
59;69
59;90
59;332
60;5
60;13
60;38
60;53
60;84
60;357
61;8
61;17
61;24
61;54
61;85
61;317
62;6
62;10
62;21
62;46
62;83
62;169
63;4
63;13
63;20
63;40
63;93
63;169
64;4
64;15
64;23
64;40
64;85
64;405
65;3
65;18
65;25
65;42
65;86
65;160
66;8
66;17
66;25
66;42
66;83
66;168
67;9
67;17
67;20
67;41
67;159
67;192
68;5
68;10
68;25
68;42
68;85
68;188
69;4
69;16
69;24
69;41
69;150
69;184
70;3
70;16
70;24
70;40
70;150
70;193
71;8
71;12
71;24
71;40
71;115
71;184
72;8
72;16
72;24
72;40
72;87
72;200
73;9
73;11
73;21
73;42
73;84
73;171
74;4
74;15
74;23
74;46
74;107
74;193
75;4
75;15
75;22
75;44
75;83
75;184
76;3
76;14
76;21
76;42
76;127
76;191
77;3
77;14
77;21
77;42
77;87
77;214
78;3
78;14
78;21
78;43
78;103
78;160
79;6
79;10
79;22
79;43
79;154
79;192
80;4
80;14
80;21
80;42
80;153
80;192
81;3
81;14
81;21
81;42
81;154
81;192
82;3
82;14
82;21
82;43
82;103
82;184
83;3
83;14
83;21
83;42
83;153
83;185
84;7
84;14
84;22
84;43
84;80
84;172
85;6
85;14
85;22
85;44
85;105
85;180
86;4
86;15
86;23
86;46
86;86
86;201
87;3
87;16
87;25
87;41
87;118
87;185
88;8
