5;0
5;19
5;35
5;40
5;107
5;177
6;4
6;15
6;36
6;71
6;107
6;249
7;6
7;10
7;35
7;40
7;106
7;248
8;3
8;16
8;36
8;71
8;80
8;249
9;4
9;13
9;35
9;71
9;105
9;177
10;9
10;15
10;35
10;40
10;106
10;249
11;5
11;14
11;36
11;40
11;106
11;249
12;5
12;19
12;31
12;40
12;106
12;176
13;5
13;13
13;36
13;71
13;106
13;248
14;5
14;17
14;36
14;71
14;107
14;177
15;6
15;17
15;35
15;40
15;107
15;177
16;8
16;19
16;36
16;71
16;106
16;251
17;9
17;13
17;26
17;54
17;149
17;295
18;3
18;13
18;35
18;71
18;141
18;391
19;1
19;13
19;36
19;72
19;107
19;322
20;0
20;13
20;36
20;71
20;107
20;320
21;2
21;13
21;39
21;79
21;119
21;317
22;5
22;13
22;20
22;79
22;120
22;319
23;1
23;13
23;20
23;79
23;119
23;318
24;2
24;13
24;20
24;78
24;80
24;316
25;5
25;13
25;20
25;53
25;80
25;162
26;9
26;13
26;20
26;40
26;80
26;183
27;4
27;13
27;20
27;64
27;125
27;161
28;6
28;13
28;20
28;71
28;127
28;161
29;5
29;13
29;20
29;63
29;126
29;218
30;8
30;13
30;36
30;64
30;127
30;190
31;5
31;13
31;27
31;63
31;127
31;331
32;5
32;13
32;23
32;60
32;119
32;169
33;8
33;13
33;24
33;63
33;80
33;194
34;9
34;13
34;24
34;41
34;93
34;227
35;9
35;13
35;24
35;47
35;121
35;300
36;7
36;13
36;30
36;60
36;134
36;312
37;4
37;13
37;24
37;72
37;108
37;180
38;0
38;13
38;24
38;71
38;143
38;289
39;3
39;13
39;24
39;40
39;80
39;161
40;0
40;13
40;24
40;79
40;80
40;160
41;7
41;13
41;24
41;76
41;80
41;184
42;5
42;13
42;24
42;76
42;80
42;310
43;8
43;13
43;38
43;76
43;111
43;345
44;8
44;13
44;32
44;63
44;127
44;318
45;8
45;13
45;31
45;72
45;95
45;347
46;7
46;13
46;31
46;60
46;94
46;344
47;2
47;13
47;24
47;63
47;94
47;346
48;1
48;13
48;24
48;64
48;96
48;354
49;4
49;13
49;35
49;70
49;106
49;317
50;0
50;13
50;24
50;71
50;106
50;319
51;3
51;13
51;23
51;71
51;106
51;354
52;9
52;13
52;24
52;64
52;96
52;325
53;4
53;18
53;27
53;53
53;80
53;370
54;8
54;13
54;26
54;53
54;107
54;452
55;9
55;18
55;24
55;71
55;80
55;319
56;8
56;13
56;26
56;53
56;134
56;269
57;0
57;13
57;26
57;53
57;131
57;290
58;2
58;13
58;27
58;54
58;108
58;377
59;4
59;13
59;26
59;53
59;105
59;317
60;2
60;13
60;26
60;53
60;107
60;372
61;4
61;13
61;27
61;54
61;80
61;180
62;9
62;13
62;20
62;40
62;119
62;179
63;9
63;13
63;20
63;46
63;159
63;187
64;9
64;13
64;20
64;40
64;107
64;163
65;9
65;13
65;30
65;40
65;80
65;415
66;8
66;13
66;36
66;72
66;125
66;161
67;3
67;13
67;36
67;71
67;127
67;161
68;7
68;13
68;39
68;40
68;80
68;321
69;3
69;13
69;39
69;79
69;80
69;317
70;9
70;13
70;36
70;71
70;80
70;309
71;9
71;13
71;24
71;78
71;152
71;320
72;5
72;13
72;35
72;71
72;140
72;180
73;4
73;13
73;24
73;63
73;95
73;190
74;4
74;13
74;24
74;60
74;152
74;194
75;4
75;13
75;24
75;59
75;147
75;337
76;5
76;13
76;32
76;64
76;159
76;160
77;6
77;13
77;24
77;63
77;94
77;315
78;4
78;13
78;24
78;63
78;95
78;160
79;1
79;13
79;24
79;72
79;144
79;180
80;9
80;13
80;24
80;71
80;141
80;177
81;5
81;13
81;24
81;64
81;95
81;160
82;7
82;13
82;24
82;58
82;121
82;174
83;1
83;13
83;26
83;79
83;80
83;184
84;2
84;13
84;24
84;71
84;121
84;169
85;3
85;13
85;23
85;60
85;93
85;382
86;0
86;13
86;26
86;53
86;80
86;184
87;1
87;13
87;27
87;53
87;80
87;321
88;5
88;13
88;23
88;47
88;94
88;421
89;0
89;13
89;24
89;71
89;120
89;384
90;7
90;13
90;24
90;48
90;95
90;355
91;7
91;18
91;24
91;71
91;141
91;354
92;1
92;13
92;25
92;74
92;130
92;339
93;3
93;13
93;24
93;72
93;95
93;356
94;3
94;18
94;25
94;50
94;101
94;357
95;9
95;11
95;22
95;46
95;94
95;317
96;9
96;11
96;27
96;53
96;133
96;318
97;9
97;11
97;27
97;53
97;80
97;321
98;9
98;11
98;27
98;54
98;108
98;162
99;9
99;11
99;30
99;59
99;89
99;207
100;9
100;11
100;30
100;60
100;140
100;330
101;9
101;11
101;29
101;59
101;140
101;379
102;8
102;11
102;20
102;41
102;159
102;188
103;9
103;11
103;20
103;41
103;107
103;188
104;9
104;11
104;20
104;40
104;128
104;188
105;7
105;11
105;20
105;63
105;127
105;218
106;9
106;11
106;20
106;63
106;129
106;226
107;9
107;10
107;20
107;63
107;127
107;188
108;9
108;11
108;20
108;62
108;127
108;186
109;8
109;18
109;22
109;63
109;126
109;180
110;9
110;11
110;24
110;60
110;147
110;207
111;9
111;11
111;24
111;61
111;150
111;177
112;5
112;11
112;22
112;45
112;121
112;401
113;9
113;11
113;24
113;47
113;121
113;402
114;9
114;11
114;24
114;49
114;147
114;168
115;9
115;11
115;24
115;71
115;142
115;331
116;9
116;11
116;24
116;71
116;147
116;307
117;9
117;11
117;24
117;54
117;119
117;162
118;9
118;11
118;24
118;60
118;119
118;179
119;9
119;11
119;24
119;60
119;147
119;163
120;9
120;11
120;24
120;60
120;90
120;180
121;9
121;11
121;23
121;59
121;148
121;179
122;9
122;11
122;26
122;60
122;158
122;419
123;9
123;11
123;27
123;53
123;147
123;160
